
Firewall Policy
action,application-list,auto-asic-offload,av-profile,capture-packet,comments,diffserv-forward,diffserv-reverse,diffservcode-forward,disclaimer,dnsfilter-profile,dstaddr,dstaddr-negate,dstaddr6,dstintf,emailfilter-profile,fixedport,fsso-groups,global-label,groups,gtp-profile,icap-profile,inspection-mode,internet-service,internet-service-custom,internet-service-custom-group,internet-service-group,internet-service-name,internet-service-negate,network-service-dynamic,internet-service-src,internet-service-src-custom,internet-service-src-custom-group,internet-service-src-group,internet-service-src-name,internet-service-src-negate,network-service-src-dynamic,ippool,ips-sensor,label,logtraffic,logtraffic-start,name,nat,nat46,nat64,per-ip-shaper,policyid,poolname,poolname6,profile-group,profile-protocol-options,profile-type,replacemsg-override-group,schedule,service,service-negate,srcaddr,srcaddr-negate,srcaddr6,srcintf,ssl-ssh-profile,status,tos,tos-mask,traffic-shaper,traffic-shaper-reverse,users,utm-status,uuid,voip-profile,vpntunnel,waf-profile,webfilter-profile,webproxy-forward-server,file-filter-profile,ztna-status,ztna-ems-tag,ztna-geo-tag,videofilter-profile,cgn-session-quota,cgn-resource-quota,cgn-eif,cgn-eim,cgn-log-server-grp,_created timestamp,_last-modified-by,_modified timestamp,_created-by,extra info,scope member,visibility,_label-color,_global-label-color,scope
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-RGPRINT01-DCERPC) (Copy of Access-to-RGPRINT01-TCP5014)","disable","disable","","disable","","RGPRINT01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGPRINT01-TCP5016","disable","disable","disable","","23","","","","default","single","","always","TCP5016","disable","NET-NLD-CAP-Clients","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","eef78222-1077-51f0-9214-b79681b8eee6","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP)","disable","disable","","disable","","RGPRINT01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGPRINT01-DCERPC","disable","disable","disable","","24","","","","default","single","","always","DCE-RPC","disable","NET-NLD-CAP-Clients","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","eef9fe3a-1077-51f0-ceaa-d2c56568dd2d","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","NET-NLD-CAP-Clients NET-NLD-CAP-Mgmt","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-CAP-ClientLAN-SNMP","disable","disable","disable","","25","","","","default","single","","always","SNMP","disable","RGPRINT01","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","eefc5216-1077-51f0-e4e8-5f85276e2d18","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP)","disable","disable","","disable","","NET-USA-HST-Clients NET-USA-HST-Mgmt","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-HOU-ClientLAN-SNMP","disable","disable","disable","","26","","","","default","single","","always","SNMP","disable","RGPRINT01 RGUSADC1","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","eefe9094-1077-51f0-0650-1a23af6401b1","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP)","disable","disable","","disable","","NET-NLD-CAP-Clients NET-NLD-CAP-Mgmt NET-USA-HST-OfficeWiFi","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-CAP-Client-LAN-TCP9100","disable","disable","disable","","27","","","","default","single","","always","TCP9100","disable","RGPRINT01","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef0113c8-1077-51f0-3b74-3b50592c242a","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-CAP-Client-LAN-TCP9100)","disable","disable","","disable","","NET-USA-HST-Clients NET-USA-HST-Mgmt NET-USA-HST-OfficeWiFi","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-HOU-Client-LAN-TCP9100","disable","disable","disable","","28","","","","default","single","","always","TCP9100","disable","RGPRINT01 RGUSADC1","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef039a76-1077-51f0-51b5-2d6a7a04d472","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSTARTEST","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSTARTEST-RDP","disable","disable","disable","","29","","","","default","single","","always","RDP","disable","NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef065504-1077-51f0-dc37-2eb648bee66e","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSQL03","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSQL03-RDP","disable","disable","disable","","30","","","","default","single","","always","RDP","disable","NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef08c500-1077-51f0-8854-fe89c7818a6e","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","Cloud-NPS","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-Cloud-NPS-RADIUS","disable","disable","disable","","31","","","","default","single","","always","RADIUS","disable","all","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef0b264c-1077-51f0-df1a-fd6dd9043a93","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSQL01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSQL01-RDP","disable","disable","disable","","32","","","","default","single","","always","RDP","disable","NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef0d3d92-1077-51f0-3155-c0cf84fcece4","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","Cloud-NPS","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-Cloud-NPS-RDP","disable","disable","disable","","33","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef0fa0fa-1077-51f0-193a-1f87d4c2f7a7","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSINGHYPERV01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSINGHYPERV01-RDP","disable","disable","disable","","34","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef11e00e-1077-51f0-2477-d010a31b13f7","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dcsgpprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dcsgpprd01-RDP","disable","disable","disable","","35","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef14265c-1077-51f0-ddbf-5e4d2a4e97df","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:20",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-filessgprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-filessgprd01-RDP","disable","disable","disable","","36","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef1673bc-1077-51f0-b81b-8cff596929a2","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-filesmeprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-filesmeprd01-RDP","disable","disable","disable","","37","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef18bf8c-1077-51f0-987d-8d7fe9d9b347","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-RGFILE0X-SMB)","disable","disable","","disable","","RGSQL01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSQL01-SMB","disable","disable","disable","","38","","","","default","single","","always","SMB","disable","10.255.0.0 NET-AZ-MEA-Conn NET-IDN-JAK-Inside NET-NLD-CAP-Clients NET-NLD-CAP-Fortivpn NET-SGP-SGP-Clients NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi NET-USA-HST-Clients NET-USA-HST-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef1b08f0-1077-51f0-ae74-57ec4ef37233","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGFILE01 RGFILE02 RGFILE03 RGSINGFILE01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGFILE0X-SMB","disable","disable","disable","","39","","","","default","single","","always","SMB","disable","10.255.0.0 NET-AZ-EU-Conn NET-AZ-MEA-Conn NET-AZ-OLD-0 NET-NLD-CAP-Clients NET-NLD-CAP-Fortivpn NET-NLD-CAP-Mgmt NET-NLD-CAP-Wifi NET-SGP-SGP-Clients NET-SGP-SGP-Fortivpn NET-SGP-SGP-Servers NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi NET-USA-HST-Clients NET-USA-HST-Fortivpn NET-USA-HST-OfficeWiFi NET-USA-HST-Servers OLD-AZURE-CLIENT-VPN to-AZ-SGP_remote_subnet_1_AZEU To-Singapore_remote_subnet_1_AZEU","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef1deb24-1077-51f0-2875-69ceb4f3bd48","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSINGDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSINGDC01-NTP","disable","disable","disable","","40","","","","default","single","","always","NTP","disable","NET-IDN-JAK-Inside NET-SGP-SGP-Clients","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef21c41a-1077-51f0-bbfe-7156002c281e","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGUSADC1","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGUSADC1-NTP","disable","disable","disable","","41","","","","default","single","","always","NTP","disable","NET-USA-HST-Clients NET-USA-HST-Mgmt NET-USA-HST-Servers NET-USA-HST-Voice NET-USA-HST-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef2402d4-1077-51f0-0239-9ebdd912eaa1","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dceuprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dceuprd01-NTP","disable","disable","disable","","42","","","","default","single","","always","NTP","disable","NET-AZ-EU-Conn","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef267622-1077-51f0-3ae6-4c09ee6457f3","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dcmeprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dceuprd02-NTP","disable","disable","disable","","43","","","","default","single","","always","NTP","disable","NET-AZ-EU-Server","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef289484-1077-51f0-474d-b3f6d530e250","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGWINDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGWINDC01-DHCP","disable","disable","disable","","44","","","","default","single","","always","DHCP","disable","NET-NLD-CAP-Clients NET-NLD-CAP-Wifi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef2ac916-1077-51f0-9120-219dafbbfa0e","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-RGWINDC01-DHCP)","disable","disable","","disable","","RGWINDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGWINDC01-DNS","disable","disable","disable","","45","","","","default","single","","always","DHCP","disable","NET-NLD-CAP-Clients NET-NLD-CAP-Wifi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef2cfefc-1077-51f0-29ab-21541dd14dac","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-RGWINDC01-DHCP)","disable","disable","","disable","","RGWINDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGWINDC01-9524","disable","disable","disable","","46","","","","default","single","","always","TCP9524","disable","RGBACKUP03 NET-USA-HST-Clients NET-USA-HST-OfficeWiFi 00:50:56:64:49:c7","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef2f6192-1077-51f0-bc1d-8562867021e2","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","172.16.250.1","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-172.16.250.1-DHCP","disable","disable","disable","","47","","","","default","single","","always","DHCP","disable","NET-DEU-HAM-Othercompany","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef31f416-1077-51f0-b020-dad31f46db1b","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSINGDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSINGDC01-DHCP","disable","disable","disable","","49","","","","default","single","","always","DHCP","disable","NET-SGP-SGP-Clients NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef345c56-1077-51f0-0c76-1b1c61b7b926","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGUSADC1","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGUSADC1-DHCP","disable","disable","disable","","50","","","","default","single","","always","DHCP","disable","NET-USA-HST-Clients NET-USA-HST-Voice NET-USA-HST-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef37105e-1077-51f0-0512-5f6c34bc98e9","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGAZEUDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGAZEUDC01-Domain","disable","disable","disable","","51","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","RGWINDC01 vm-dceuprd01 vm-dcmeprd01 RGUSADC1 RGSINGDC01 RGAZEUDC01 NET-AZ-OLD-0 OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef396318-1077-51f0-3634-780059328fd8","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSINGDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSINGDC01-Domain","disable","disable","disable","","52","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","NET-IDN-JAK-Inside NET-SGP-SGP-Clients NET-SGP-SGP-Fortivpn NET-SGP-SGP-Mgmt NET-SGP-SGP-Servers NET-THA-SAT-Clients NET-THA-SAT-Mgmt NET-THA-SAT-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef3c2454-1077-51f0-f410-57866ec5f6fe","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGUSADC1","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGUSADC1-Domain","disable","disable","disable","","53","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","NET-NLD-CAP-Clients NET-NLD-CAP-Wifi NET-NLD-CAP-Fortivpn NET-NLD-CAP-Mgmt NET-NLD-CAP-Servers NET-DEU-HAM-Inside NET-USA-HST-Servers NET-USA-HST-Fortivpn NET-USA-HST-Clients NET-USA-HST-Mgmt NET-AZ-OLD-0 NET-USA-HST-OfficeWiFi OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef3ecf10-1077-51f0-721e-b1d6dccc9198","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dceuprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dceuprd01-Domain","disable","disable","disable","","54","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","NET-AZ-EU-Conn NET-AZ-EU-Server","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef420bbc-1077-51f0-4bda-2a43c877dd5f","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dcmeprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dceuprd02-Domain","disable","disable","disable","","55","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","vm-dceuprd01","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef447262-1077-51f0-8e26-32c164eda128","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSQL02","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSQL02-MS-SQL","disable","disable","disable","","56","","","","default","single","","always","MS-SQL","disable","172.20.22.100","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef471288-1077-51f0-5c1c-66c7a6239e62","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-RGSQL02-MS-SQL)","disable","disable","","disable","","RGSQL02","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSQL02-RDP","disable","disable","disable","","57","","","","default","single","","always","RDP","disable","NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef4b977c-1077-51f0-28a8-a26a0d47c012","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","172.20.1.6","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-172.20.1.6-HTTP+S","disable","disable","disable","","58","","","","default","single","","always","HTTP HTTPS","disable","NET-DEU-HAM-Inside NET-IDN-JAK-Inside NET-NLD-CAP-Clients NET-NLD-CAP-Fortivpn NET-NLD-CAP-Wifi NET-SGP-SGP-Clients NET-SGP-SGP-Fortivpn NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi NET-USA-HST-Clients NET-USA-HST-Fortivpn NET-USA-HST-OfficeWiFi VPN_MEA VPN_SGP","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","ef4f96ce-1077-51f0-1ce2-9af80178f872","","","","","","","disable","","","","16777215","16","","","","2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 15:14:21",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
