
Firewall Policy
action,application-list,auto-asic-offload,av-profile,capture-packet,comments,diffserv-forward,diffserv-reverse,diffservcode-forward,disclaimer,dnsfilter-profile,dstaddr,dstaddr-negate,dstaddr6,dstintf,emailfilter-profile,fixedport,fsso-groups,global-label,groups,gtp-profile,icap-profile,inspection-mode,internet-service,internet-service-custom,internet-service-custom-group,internet-service-group,internet-service-name,internet-service-negate,network-service-dynamic,internet-service-src,internet-service-src-custom,internet-service-src-custom-group,internet-service-src-group,internet-service-src-name,internet-service-src-negate,network-service-src-dynamic,ippool,ips-sensor,label,logtraffic,logtraffic-start,name,nat,nat46,nat64,per-ip-shaper,policyid,poolname,poolname6,profile-group,profile-protocol-options,profile-type,replacemsg-override-group,schedule,service,service-negate,srcaddr,srcaddr-negate,srcaddr6,srcintf,ssl-ssh-profile,status,tos,tos-mask,traffic-shaper,traffic-shaper-reverse,users,utm-status,uuid,voip-profile,vpntunnel,waf-profile,webfilter-profile,webproxy-forward-server,file-filter-profile,ztna-status,ztna-ems-tag,ztna-geo-tag,videofilter-profile,cgn-session-quota,cgn-resource-quota,cgn-eif,cgn-eim,cgn-log-server-grp,_created timestamp,_last-modified-by,_modified timestamp,_created-by,extra info,scope member,visibility,_label-color,_global-label-color,scope
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-RGPRINT01-DCERPC) (Copy of Access-to-RGPRINT01-TCP5014) (Copy of Access-to-RGPRINT01-NETBIOS)","disable","disable","","disable","","RGPRINT01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGPRINT01-SMB","disable","disable","disable","","44","","","","default","single","","always","SMB","disable","NET-NLD-CAP-Clients","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","56a3cc7a-0fc7-51f0-b2a1-de15d229e356","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-RGPRINT01-DCERPC) (Copy of Access-to-RGPRINT01-TCP5014)","disable","disable","","disable","","RGPRINT01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGPRINT01-NETBIOS","disable","disable","disable","","45","","","","default","single","","always","NETBIOS","disable","NET-NLD-CAP-Clients","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","56afd452-0fc7-51f0-e0f9-4f8a75a3b428","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-RGPRINT01-DCERPC)","disable","disable","","disable","","RGPRINT01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGPRINT01-TCP5014","disable","disable","disable","","46","","","","default","single","","always","TCP5014","disable","NET-NLD-CAP-Clients","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","56bb377a-0fc7-51f0-2490-82dacdc9ee53","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-RGPRINT01-DCERPC) (Copy of Access-to-RGPRINT01-TCP5014)","disable","disable","","disable","","RGPRINT01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGPRINT01-TCP5016","disable","disable","disable","","47","","","","default","single","","always","TCP5016","disable","NET-NLD-CAP-Clients","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","56c6624e-0fc7-51f0-4f2f-05696d046ead","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP)","disable","disable","","disable","","RGPRINT01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGPRINT01-DCERPC","disable","disable","disable","","48","","","","default","single","","always","DCE-RPC","disable","NET-NLD-CAP-Clients","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","56d17c10-0fc7-51f0-42a1-5941f8e84381","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","NET-NLD-CAP-Clients NET-NLD-CAP-Mgmt","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-CAP-ClientLAN-SNMP","disable","disable","disable","","49","","","","default","single","","always","SNMP","disable","RGPRINT01","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","56dc22a0-0fc7-51f0-928d-3f4b2152998b","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP)","disable","disable","","disable","","NET-USA-HST-Clients NET-USA-HST-Mgmt","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-HOU-ClientLAN-SNMP","disable","disable","disable","","50","","","","default","single","","always","SNMP","disable","RGPRINT01 RGUSADC1","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","56e62d22-0fc7-51f0-a52c-11bbd76c11a5","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP)","disable","disable","","disable","","NET-NLD-CAP-Clients NET-NLD-CAP-Mgmt NET-USA-HST-OfficeWiFi","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-CAP-Client-LAN-TCP9100","disable","disable","disable","","51","","","","default","single","","always","TCP9100","disable","RGPRINT01","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","56f1eb12-0fc7-51f0-b082-ffc6cf0d6173","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-CAP-Client-LAN-TCP9100)","disable","disable","","disable","","NET-USA-HST-Clients NET-USA-HST-Mgmt NET-USA-HST-OfficeWiFi","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-HOU-Client-LAN-TCP9100","disable","disable","disable","","63","","","","default","single","","always","TCP9100","disable","RGPRINT01 RGUSADC1","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","56fe8476-0fc7-51f0-1a3b-f416b68db422","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSTARTEST","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSTARTEST-RDP","disable","disable","disable","","64","","","","default","single","","always","RDP","disable","NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","570be878-0fc7-51f0-4263-85ab6f183c0b","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSQL03","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSQL03-RDP","disable","disable","disable","","65","","","","default","single","","always","RDP","disable","NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","571730a2-0fc7-51f0-46d8-aae67e8d9f82","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","Cloud-NPS","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-Cloud-NPS-RADIUS","disable","disable","disable","","66","","","","default","single","","always","RADIUS","disable","all","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","57229b7c-0fc7-51f0-e0bb-e82e3d45f7e0","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSQL01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSQL01-RDP","disable","disable","disable","","67","","","","default","single","","always","RDP","disable","NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","572d0cce-0fc7-51f0-d09e-2179d0803197","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","Cloud-NPS","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-Cloud-NPS-RDP","disable","disable","disable","","68","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","573952e0-0fc7-51f0-482c-08f647805078","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSINGHYPERV01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSINGHYPERV01-RDP","disable","disable","disable","","69","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","5744706c-0fc7-51f0-a730-ec02e825ce48","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dcsgpprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dcsgpprd01-RDP","disable","disable","disable","","70","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","574f0752-0fc7-51f0-18d9-5d4e0ec9bab0","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-filessgprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-filessgprd01-RDP","disable","disable","disable","","71","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","57596fb2-0fc7-51f0-74f6-a0bc93a11dd7","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-filesmeprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-filesmeprd01-RDP","disable","disable","disable","","72","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","5763fe00-0fc7-51f0-5031-885a1e44560e","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-RGFILE0X-SMB)","disable","disable","","disable","","RGSQL01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSQL01-SMB","disable","disable","disable","","73","","","","default","single","","always","SMB","disable","10.255.0.0 NET-AZ-MEA-Conn NET-IDN-JAK-Inside NET-NLD-CAP-Clients NET-NLD-CAP-Fortivpn NET-SGP-SGP-Clients NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi NET-USA-HST-Clients NET-USA-HST-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","576e74c0-0fc7-51f0-37ac-08fb33287ea2","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGFILE01 RGFILE02 RGFILE03 RGSINGFILE01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGFILE0X-SMB","disable","disable","disable","","74","","","","default","single","","always","SMB","disable","10.255.0.0 NET-AZ-EU-Conn NET-AZ-MEA-Conn NET-AZ-OLD-0 NET-NLD-CAP-Clients NET-NLD-CAP-Fortivpn NET-NLD-CAP-Mgmt NET-NLD-CAP-Wifi NET-SGP-SGP-Clients NET-SGP-SGP-Fortivpn NET-SGP-SGP-Servers NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi NET-USA-HST-Clients NET-USA-HST-Fortivpn NET-USA-HST-OfficeWiFi NET-USA-HST-Servers OLD-AZURE-CLIENT-VPN to-AZ-SGP_remote_subnet_1_AZEU To-Singapore_remote_subnet_1_AZEU","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","577baf8c-0fc7-51f0-5e84-650f3f6c60a6","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSINGDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSINGDC01-NTP","disable","disable","disable","","75","","","","default","single","","always","NTP","disable","NET-IDN-JAK-Inside NET-SGP-SGP-Clients","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","578e2086-0fc7-51f0-3ea1-582d33734b2b","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGUSADC1","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGUSADC1-NTP","disable","disable","disable","","76","","","","default","single","","always","NTP","disable","NET-USA-HST-Clients NET-USA-HST-Mgmt NET-USA-HST-Servers NET-USA-HST-Voice NET-USA-HST-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","57986c62-0fc7-51f0-c2b3-ba14a7702af9","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dceuprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dceuprd01-NTP","disable","disable","disable","","77","","","","default","single","","always","NTP","disable","NET-AZ-EU-Conn","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","57a4859c-0fc7-51f0-746b-b90b4297b9ac","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dcmeprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dceuprd02-NTP","disable","disable","disable","","78","","","","default","single","","always","NTP","disable","NET-AZ-EU-Server","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","57af8e4c-0fc7-51f0-b5a1-359535cbdcc2","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGWINDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGWINDC01-DHCP","disable","disable","disable","","79","","","","default","single","","always","DHCP","disable","NET-NLD-CAP-Clients NET-NLD-CAP-Wifi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","57b9c57e-0fc7-51f0-aae8-b47f40dcca69","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-RGWINDC01-DHCP)","disable","disable","","disable","","RGWINDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGWINDC01-DNS","disable","disable","disable","","80","","","","default","single","","always","DHCP","disable","NET-NLD-CAP-Clients NET-NLD-CAP-Wifi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","57c4b826-0fc7-51f0-a0ba-52f2149f2346","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-RGWINDC01-DHCP)","disable","disable","","disable","","RGWINDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGWINDC01-9524","disable","disable","disable","","81","","","","default","single","","always","TCP9524","disable","RGBACKUP03 NET-USA-HST-Clients NET-USA-HST-OfficeWiFi 00:50:56:64:49:c7","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","57d120ac-0fc7-51f0-fb27-e1f277d5d16b","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","172.16.250.1","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-172.16.250.1-DHCP","disable","disable","disable","","82","","","","default","single","","always","DHCP","disable","NET-DEU-HAM-Othercompany","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","57ddf98a-0fc7-51f0-a353-d1c76a49587d","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSINGDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSINGDC01-DHCP","disable","disable","disable","","83","","","","default","single","","always","DHCP","disable","NET-SGP-SGP-Clients NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","57e8775c-0fc7-51f0-2c11-744e042db767","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGUSADC1","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGUSADC1-DHCP","disable","disable","disable","","84","","","","default","single","","always","DHCP","disable","NET-USA-HST-Clients NET-USA-HST-Voice NET-USA-HST-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","57f3274c-0fc7-51f0-621c-642aebeccf36","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGAZEUDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGAZEUDC01-Domain","disable","disable","disable","","85","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","RGWINDC01 vm-dceuprd01 vm-dcmeprd01 RGUSADC1 RGSINGDC01 RGAZEUDC01 NET-AZ-OLD-0 OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","57ff9dc4-0fc7-51f0-7980-5e5c3e448a6e","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSINGDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSINGDC01-Domain","disable","disable","disable","","86","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","NET-IDN-JAK-Inside NET-SGP-SGP-Clients NET-SGP-SGP-Fortivpn NET-SGP-SGP-Mgmt NET-SGP-SGP-Servers NET-THA-SAT-Clients NET-THA-SAT-Mgmt NET-THA-SAT-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","580d75f2-0fc7-51f0-4907-b276f9643dc9","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGUSADC1","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGUSADC1-Domain","disable","disable","disable","","87","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","NET-NLD-CAP-Clients NET-NLD-CAP-Wifi NET-NLD-CAP-Fortivpn NET-NLD-CAP-Mgmt NET-NLD-CAP-Servers NET-DEU-HAM-Inside NET-USA-HST-Servers NET-USA-HST-Fortivpn NET-USA-HST-Clients NET-USA-HST-Mgmt NET-AZ-OLD-0 NET-USA-HST-OfficeWiFi OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","58199f62-0fc7-51f0-ccc5-d0ef61814879","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dceuprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dceuprd01-Domain","disable","disable","disable","","88","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","NET-AZ-EU-Conn NET-AZ-EU-Server","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","58297e82-0fc7-51f0-c767-af6c51486c20","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dcmeprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dceuprd02-Domain","disable","disable","disable","","89","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","vm-dceuprd01","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","5834e59c-0fc7-51f0-d1d5-3c8f37fc329b","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSQL02","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSQL02-MS-SQL","disable","disable","disable","","90","","","","default","single","","always","MS-SQL","disable","172.20.22.100","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","583fda4c-0fc7-51f0-08e9-3ca146428fe7","","","","","","","disable","","","","16777215","16","","","","2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 14:44:46",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
