
Firewall Policy
action,application-list,auto-asic-offload,av-profile,capture-packet,comments,diffserv-forward,diffserv-reverse,diffservcode-forward,disclaimer,dnsfilter-profile,dstaddr,dstaddr-negate,dstaddr6,dstintf,emailfilter-profile,fixedport,fsso-groups,global-label,groups,gtp-profile,icap-profile,inspection-mode,internet-service,internet-service-custom,internet-service-custom-group,internet-service-group,internet-service-name,internet-service-negate,network-service-dynamic,internet-service-src,internet-service-src-custom,internet-service-src-custom-group,internet-service-src-group,internet-service-src-name,internet-service-src-negate,network-service-src-dynamic,ippool,ips-sensor,label,logtraffic,logtraffic-start,name,nat,nat46,nat64,per-ip-shaper,policyid,poolname,poolname6,profile-group,profile-protocol-options,profile-type,replacemsg-override-group,schedule,service,service-negate,srcaddr,srcaddr-negate,srcaddr6,srcintf,ssl-ssh-profile,status,tos,tos-mask,traffic-shaper,traffic-shaper-reverse,users,utm-status,uuid,voip-profile,vpntunnel,waf-profile,webfilter-profile,webproxy-forward-server,file-filter-profile,ztna-status,ztna-ems-tag,ztna-geo-tag,videofilter-profile,cgn-session-quota,cgn-resource-quota,cgn-eif,cgn-eim,cgn-log-server-grp,_created timestamp,_last-modified-by,_modified timestamp,_created-by,extra info,scope member,visibility,_label-color,_global-label-color,scope
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-RGPRINT01-DCERPC) (Copy of Access-to-RGPRINT01-TCP5014)","disable","disable","","disable","","RGPRINT01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGPRINT01-NETBIOS","disable","disable","disable","","36","","","","default","single","","always","NETBIOS","disable","NET-NLD-CAP-Clients","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","9844d24c-1075-51f0-7773-e961cddf2747","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-RGPRINT01-DCERPC)","disable","disable","","disable","","RGPRINT01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGPRINT01-TCP5014","disable","disable","disable","","37","","","","default","single","","always","TCP5014","disable","NET-NLD-CAP-Clients","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98496ba4-1075-51f0-53cb-bf8b15208b2f","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-RGPRINT01-DCERPC) (Copy of Access-to-RGPRINT01-TCP5014)","disable","disable","","disable","","RGPRINT01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGPRINT01-TCP5016","disable","disable","disable","","38","","","","default","single","","always","TCP5016","disable","NET-NLD-CAP-Clients","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","984dc9f6-1075-51f0-c6ef-aceade9b81a5","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP)","disable","disable","","disable","","RGPRINT01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGPRINT01-DCERPC","disable","disable","disable","","39","","","","default","single","","always","DCE-RPC","disable","NET-NLD-CAP-Clients","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98521c5e-1075-51f0-26bf-6e057977528f","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","NET-NLD-CAP-Clients NET-NLD-CAP-Mgmt","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-CAP-ClientLAN-SNMP","disable","disable","disable","","40","","","","default","single","","always","SNMP","disable","RGPRINT01","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","985606e8-1075-51f0-c6ce-29c7551f88a5","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP)","disable","disable","","disable","","NET-USA-HST-Clients NET-USA-HST-Mgmt","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-HOU-ClientLAN-SNMP","disable","disable","disable","","41","","","","default","single","","always","SNMP","disable","RGPRINT01 RGUSADC1","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","9859b5fe-1075-51f0-e85b-f430c325f084","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP)","disable","disable","","disable","","NET-NLD-CAP-Clients NET-NLD-CAP-Mgmt NET-USA-HST-OfficeWiFi","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-CAP-Client-LAN-TCP9100","disable","disable","disable","","42","","","","default","single","","always","TCP9100","disable","RGPRINT01","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","985e22ba-1075-51f0-0d9e-4c341115b3c7","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-CAP-Client-LAN-TCP9100)","disable","disable","","disable","","NET-USA-HST-Clients NET-USA-HST-Mgmt NET-USA-HST-OfficeWiFi","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-HOU-Client-LAN-TCP9100","disable","disable","disable","","43","","","","default","single","","always","TCP9100","disable","RGPRINT01 RGUSADC1","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","986279be-1075-51f0-7332-d66c26d9fcfb","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSTARTEST","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSTARTEST-RDP","disable","disable","disable","","44","","","","default","single","","always","RDP","disable","NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","9866f732-1075-51f0-86ff-a3c13752cc55","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSQL03","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSQL03-RDP","disable","disable","disable","","45","","","","default","single","","always","RDP","disable","NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","986b3c84-1075-51f0-55b4-d6aeb7e66b64","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","Cloud-NPS","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-Cloud-NPS-RADIUS","disable","disable","disable","","46","","","","default","single","","always","RADIUS","disable","all","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","986f16e2-1075-51f0-f1a6-0f5bad13cd80","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSQL01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSQL01-RDP","disable","disable","disable","","47","","","","default","single","","always","RDP","disable","NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98727904-1075-51f0-efff-f46c7781d009","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","Cloud-NPS","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-Cloud-NPS-RDP","disable","disable","disable","","48","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","987658b2-1075-51f0-a7e9-c4900dab6fe2","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSINGHYPERV01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSINGHYPERV01-RDP","disable","disable","disable","","49","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","987a318a-1075-51f0-aa3d-b2d724b6c7d1","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dcsgpprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dcsgpprd01-RDP","disable","disable","disable","","50","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","987e40a4-1075-51f0-cfe6-e001dfecc225","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-filessgprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-filessgprd01-RDP","disable","disable","disable","","53","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","9881d796-1075-51f0-e719-d378db9d0e09","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-filesmeprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-filesmeprd01-RDP","disable","disable","disable","","54","","","","default","single","","always","RDP","disable","RGADMIN-Access RGADMIN01 RGADMIN01-MGMT","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98856b86-1075-51f0-ce29-0ad463afc598","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-RGFILE0X-SMB)","disable","disable","","disable","","RGSQL01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSQL01-SMB","disable","disable","disable","","55","","","","default","single","","always","SMB","disable","10.255.0.0 NET-AZ-MEA-Conn NET-IDN-JAK-Inside NET-NLD-CAP-Clients NET-NLD-CAP-Fortivpn NET-SGP-SGP-Clients NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi NET-USA-HST-Clients NET-USA-HST-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","9888faee-1075-51f0-392f-a26684b499b6","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGFILE01 RGFILE02 RGFILE03 RGSINGFILE01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGFILE0X-SMB","disable","disable","disable","","56","","","","default","single","","always","SMB","disable","10.255.0.0 NET-AZ-EU-Conn NET-AZ-MEA-Conn NET-AZ-OLD-0 NET-NLD-CAP-Clients NET-NLD-CAP-Fortivpn NET-NLD-CAP-Mgmt NET-NLD-CAP-Wifi NET-SGP-SGP-Clients NET-SGP-SGP-Fortivpn NET-SGP-SGP-Servers NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi NET-USA-HST-Clients NET-USA-HST-Fortivpn NET-USA-HST-OfficeWiFi NET-USA-HST-Servers OLD-AZURE-CLIENT-VPN to-AZ-SGP_remote_subnet_1_AZEU To-Singapore_remote_subnet_1_AZEU","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","988db764-1075-51f0-e406-0dc3b898a6fc","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSINGDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSINGDC01-NTP","disable","disable","disable","","57","","","","default","single","","always","NTP","disable","NET-IDN-JAK-Inside NET-SGP-SGP-Clients","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","9893a4bc-1075-51f0-5da2-b4dcd5dd69ec","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGUSADC1","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGUSADC1-NTP","disable","disable","disable","","58","","","","default","single","","always","NTP","disable","NET-USA-HST-Clients NET-USA-HST-Mgmt NET-USA-HST-Servers NET-USA-HST-Voice NET-USA-HST-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98975e0e-1075-51f0-097f-8d8bcba877f5","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dceuprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dceuprd01-NTP","disable","disable","disable","","59","","","","default","single","","always","NTP","disable","NET-AZ-EU-Conn","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","989b57d4-1075-51f0-2f2e-c8850a1ad03a","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dcmeprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dceuprd02-NTP","disable","disable","disable","","60","","","","default","single","","always","NTP","disable","NET-AZ-EU-Server","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","989ec6a8-1075-51f0-786d-4e9a41ce3085","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGWINDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGWINDC01-DHCP","disable","disable","disable","","61","","","","default","single","","always","DHCP","disable","NET-NLD-CAP-Clients NET-NLD-CAP-Wifi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98a225dc-1075-51f0-bf42-bc5567d8bf89","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-RGWINDC01-DHCP)","disable","disable","","disable","","RGWINDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGWINDC01-DNS","disable","disable","disable","","62","","","","default","single","","always","DHCP","disable","NET-NLD-CAP-Clients NET-NLD-CAP-Wifi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98a5a75c-1075-51f0-330f-a8c0bdd96cfd","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-RGWINDC01-DHCP)","disable","disable","","disable","","RGWINDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGWINDC01-9524","disable","disable","disable","","63","","","","default","single","","always","TCP9524","disable","RGBACKUP03 NET-USA-HST-Clients NET-USA-HST-OfficeWiFi 00:50:56:64:49:c7","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98a9aef6-1075-51f0-401a-cc9b13ee6654","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","172.16.250.1","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-172.16.250.1-DHCP","disable","disable","disable","","64","","","","default","single","","always","DHCP","disable","NET-DEU-HAM-Othercompany","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98ae2738-1075-51f0-96b9-c0ce723549f2","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSINGDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSINGDC01-DHCP","disable","disable","disable","","65","","","","default","single","","always","DHCP","disable","NET-SGP-SGP-Clients NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98b1f99e-1075-51f0-23ac-d4d983248197","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGUSADC1","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGUSADC1-DHCP","disable","disable","disable","","66","","","","default","single","","always","DHCP","disable","NET-USA-HST-Clients NET-USA-HST-Voice NET-USA-HST-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98b54a40-1075-51f0-28e6-6e33b58fa8e0","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGAZEUDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGAZEUDC01-Domain","disable","disable","disable","","68","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","RGWINDC01 vm-dceuprd01 vm-dcmeprd01 RGUSADC1 RGSINGDC01 RGAZEUDC01 NET-AZ-OLD-0 OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98b8ea24-1075-51f0-2e92-d1eaf4c71367","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSINGDC01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSINGDC01-Domain","disable","disable","disable","","69","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","NET-IDN-JAK-Inside NET-SGP-SGP-Clients NET-SGP-SGP-Fortivpn NET-SGP-SGP-Mgmt NET-SGP-SGP-Servers NET-THA-SAT-Clients NET-THA-SAT-Mgmt NET-THA-SAT-OfficeWiFi","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98bd5ca8-1075-51f0-e969-f9b0ef6a8a36","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGUSADC1","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGUSADC1-Domain","disable","disable","disable","","70","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","NET-NLD-CAP-Clients NET-NLD-CAP-Wifi NET-NLD-CAP-Fortivpn NET-NLD-CAP-Mgmt NET-NLD-CAP-Servers NET-DEU-HAM-Inside NET-USA-HST-Servers NET-USA-HST-Fortivpn NET-USA-HST-Clients NET-USA-HST-Mgmt NET-AZ-OLD-0 NET-USA-HST-OfficeWiFi OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98c18ef4-1075-51f0-3953-35aaf8febffe","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dceuprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dceuprd01-Domain","disable","disable","disable","","71","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","NET-AZ-EU-Conn NET-AZ-EU-Server","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98c74e8e-1075-51f0-4779-1b396d953fd5","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","vm-dcmeprd01","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-vm-dceuprd02-Domain","disable","disable","disable","","72","","","","default","single","","always","Windows AD NETBIOS Domain Services","disable","vm-dceuprd01","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98cb2fd6-1075-51f0-7e00-462dad56db1c","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable","","disable","disable","","disable","","RGSQL02","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSQL02-MS-SQL","disable","disable","disable","","73","","","","default","single","","always","MS-SQL","disable","172.20.22.100","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98cf1c9a-1075-51f0-6e9d-11d01da9a958","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
"accept","","enable","","disable"," (Copy of Access-to-RGSQL02-MS-SQL)","disable","disable","","disable","","RGSQL02","disable","","any","","","","","","","","flow","disable","","","","","","","disable","","","","","","","","Block-ALL-Medium-High-Critical","","all","disable","Access-to-RGSQL02-RDP","disable","disable","disable","","74","","","","default","single","","always","RDP","disable","NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN","disable","","any","no-inspection","enable","0x00","0x00","","","","enable","98d3dea6-1075-51f0-0ba8-c5c72f205184","","","","","","","disable","","","","16777215","16","","","","2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"2025-08-01 16:45:14",bh-jpij01@ROLL-GROUP.COM,"","","","","","[All Devices/Groups]"
