action,application-list,auto-asic-offload,av-profile,capture-packet,comments,diffserv-forward,diffserv-reverse,diffservcode-forward,disclaimer,dnsfilter-profile,dstaddr,dstaddr-negate,dstaddr6,dstintf,emailfilter-profile,fixedport,fsso-groups,global-label,groups,gtp-profile,icap-profile,inspection-mode,internet-service,internet-service-custom,internet-service-custom-group,internet-service-group,internet-service-name,internet-service-negate,network-service-dynamic,internet-service-src,internet-service-src-custom,internet-service-src-custom-group,internet-service-src-group,internet-service-src-name,internet-service-src-negate,network-service-src-dynamic,ippool,ips-sensor,label,logtraffic,logtraffic-start,name,nat,nat46,nat64,per-ip-shaper,policyid,poolname,poolname6,profile-group,profile-protocol-options,profile-type,replacemsg-override-group,schedule,service,service-negate,srcaddr,srcaddr-negate,srcaddr6,srcintf,ssl-ssh-profile,status,tos,tos-mask,traffic-shaper,traffic-shaper-reverse,users,utm-status,uuid,voip-profile,vpntunnel,waf-profile,webfilter-profile,webproxy-forward-server,file-filter-profile,ztna-status,ztna-ems-tag,ztna-geo-tag,videofilter-profile,cgn-session-quota,cgn-resource-quota,cgn-eif,cgn-eim,cgn-log-server-grp,_created timestamp,_last-modified-by,_modified timestamp,_created-by,extra info,scope member,visibility,_label-color,_global-label-color,scope
accept,,enable,,disable, (Copy of Access-to-RGCALCSERVER02-11731),disable,disable,,disable,,00:0c:29:33:97:e9 RGCALCSERVER02 rgcalcserver01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGCALCSERVER-Domain,disable,disable,disable,,17,,,,default,single,,always,Domain Services,disable,RGBACKUP03 00:50:56:64:49:c7,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd7b64e2-6ee6-51f0-c4e7-f3bff3e13f07,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGBACKUP02,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGBACKUP02-Domain,disable,disable,disable,,18,,,,default,single,,always,ALL_ICMP Domain Services,disable,RGBACKUP03,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd7ce7a4-6ee6-51f0-dddc-2a5f131d45f8,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGDEVHYPERV01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGDEVHYPERV01-616X,disable,disable,disable,,21,,,,default,single,,always,DCE-RPC TCP6160 TCP6161 TCP6162 TCP6163,disable,RGBACKUP03,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd7e597c-6ee6-51f0-9e46-4957ceb97a90,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,Hostmonitor,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-Hostmonitor-TCP1054,disable,disable,disable,,22,,,,default,single,,always,TCP1054,disable,NET-AZ-OLD-0 OLD-AZURE-CLIENT-VPN,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd7fdcca-6ee6-51f0-8fb2-eb27eb4ae282,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSTARBI,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSTARBI-RDP,disable,disable,disable,,23,,,,default,single,,always,RDP,disable,NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT 00:0c:29:33:97:e9 OLD-AZURE-CLIENT-VPN,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd815262-6ee6-51f0-2546-07b47706302a,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-RGPRINT01-DCERPC) (Copy of Access-to-RGPRINT01-TCP5014) (Copy of Access-to-RGPRINT01-NETBIOS),disable,disable,,disable,,RGPRINT01 RGPRINT02-NEW,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGPRINT01-SMB,disable,disable,disable,,24,,,,default,single,,always,SMB,disable,NET-NLD-CAP-Clients,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd82c5a2-6ee6-51f0-bc72-2cd10bc46413,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-RGPRINT01-DCERPC) (Copy of Access-to-RGPRINT01-TCP5014),disable,disable,,disable,,RGPRINT01 RGPRINT02-NEW,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGPRINT01-NETBIOS,disable,disable,disable,,25,,,,default,single,,always,NETBIOS,disable,NET-NLD-CAP-Clients,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd843ec8-6ee6-51f0-44f3-5dbd2096d845,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-RGPRINT01-DCERPC),disable,disable,,disable,,RGPRINT01 RGPRINT02-NEW,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGPRINT01-TCP5014,disable,disable,disable,,26,,,,default,single,,always,TCP5014,disable,NET-NLD-CAP-Clients,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd85c658-6ee6-51f0-eb8b-41947ed4b062,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-RGPRINT01-DCERPC) (Copy of Access-to-RGPRINT01-TCP5014),disable,disable,,disable,,RGPRINT01 RGPRINT02-NEW,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGPRINT01-TCP5016,disable,disable,disable,,27,,,,default,single,,always,TCP5016,disable,NET-NLD-CAP-Clients,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd874870-6ee6-51f0-2668-b85b371f1650,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-CAP-ClientLAN-SNMP),disable,disable,,disable,,RGPRINT01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGPRINT01-DCERPC,disable,disable,disable,,28,,,,default,single,,always,DCE-RPC,disable,NET-NLD-CAP-Clients,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd88bdb8-6ee6-51f0-514d-c3476e9230ff,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,NET-NLD-CAP-Clients NET-NLD-CAP-Mgmt,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-CAP-ClientLAN-SNMP,disable,disable,disable,,29,,,,default,single,,always,SNMP,disable,RGPRINT01 RGPRINT02-NEW,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd8a2fea-6ee6-51f0-2bef-0687a6bc5423,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-CAP-ClientLAN-SNMP),disable,disable,,disable,,NET-USA-HST-Clients NET-USA-HST-Mgmt,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-HOU-ClientLAN-SNMP,disable,disable,disable,,30,,,,default,single,,always,SNMP,disable,RGPRINT01 RGPRINT02-NEW RGUSADC1,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd8ba302-6ee6-51f0-6d5c-dd66eb678642,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-CAP-ClientLAN-SNMP),disable,disable,,disable,,NET-NLD-CAP-Clients NET-NLD-CAP-Mgmt NET-USA-HST-OfficeWiFi,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-CAP-Client-LAN-TCP9100,disable,disable,disable,,31,,,,default,single,,always,TCP9100,disable,RGPRINT01 RGPRINT02-NEW,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd8d2d1c-6ee6-51f0-3b9f-1085d9f7a04a,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-CAP-Client-LAN-TCP9100),disable,disable,,disable,,NET-USA-HST-Clients NET-USA-HST-Mgmt NET-USA-HST-OfficeWiFi,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-HOU-Client-LAN-TCP9100,disable,disable,disable,,32,,,,default,single,,always,TCP9100,disable,RGPRINT01 RGPRINT02-NEW RGUSADC1,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd8ea43a-6ee6-51f0-4ff4-124492f6d807,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSTARTEST,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSTARTEST-RDP,disable,disable,disable,,33,,,,default,single,,always,RDP,disable,NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd901cb6-6ee6-51f0-73d6-be3fb81ff7fc,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSQL03,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSQL03-RDP,disable,disable,disable,,34,,,,default,single,,always,RDP,disable,NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd919032-6ee6-51f0-8b4e-018eed7d3591,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,Cloud-NPS,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-Cloud-NPS-RADIUS,disable,disable,disable,,35,,,,default,single,,always,RADIUS,disable,all,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd9316dc-6ee6-51f0-9015-dc9d2fb4f22b,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSQL01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSQL01-RDP,disable,disable,disable,,36,,,,default,single,,always,RDP,disable,NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd9490fc-6ee6-51f0-5870-b840d058172e,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,Cloud-NPS,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-Cloud-NPS-RDP,disable,disable,disable,,37,,,,default,single,,always,RDP,disable,RGADMIN-Access RGADMIN01 RGADMIN01-MGMT,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd960630-6ee6-51f0-f465-f460697d1163,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSINGHYPERV01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSINGHYPERV01-RDP,disable,disable,disable,,38,,,,default,single,,always,RDP,disable,RGADMIN-Access RGADMIN01 RGADMIN01-MGMT,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd9778da-6ee6-51f0-9be8-592d79f9b88c,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,vm-dcsgpprd01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-vm-dcsgpprd01-RDP,disable,disable,disable,,39,,,,default,single,,always,RDP,disable,RGADMIN-Access RGADMIN01 RGADMIN01-MGMT,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd98e986-6ee6-51f0-223d-411885802014,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,vm-filessgprd01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-vm-filessgprd01-RDP,disable,disable,disable,,40,,,,default,single,,always,RDP,disable,RGADMIN-Access RGADMIN01 RGADMIN01-MGMT,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd9a5e24-6ee6-51f0-b167-bd739053b15b,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,vm-filesmeprd01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-vm-filesmeprd01-RDP,disable,disable,disable,,41,,,,default,single,,always,RDP,disable,RGADMIN-Access RGADMIN01 RGADMIN01-MGMT,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd9c4afe-6ee6-51f0-7c95-d5017172b1db,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-RGFILE0X-SMB),disable,disable,,disable,,RGSQL01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSQL01-SMB,disable,disable,disable,,42,,,,default,single,,always,SMB,disable,10.255.0.0 NET-AZ-MEA-Conn NET-IDN-JAK-Inside NET-NLD-CAP-Clients NET-NLD-CAP-Fortivpn NET-SGP-SGP-Clients NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi NET-USA-HST-Clients NET-USA-HST-OfficeWiFi,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd9e40de-6ee6-51f0-a2b2-8fce2bf60386,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGFILE01 RGFILE02 RGFILE03 RGSINGFILE01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGFILE0X-SMB,disable,disable,disable,,43,,,,default,single,,always,SMB,disable,10.255.0.0 NET-AZ-EU-Conn NET-AZ-MEA-Conn NET-AZ-OLD-0 NET-NLD-CAP-Clients NET-NLD-CAP-Fortivpn NET-NLD-CAP-Mgmt NET-NLD-CAP-Wifi NET-SGP-SGP-Clients NET-SGP-SGP-Fortivpn NET-SGP-SGP-Servers NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi NET-USA-HST-Clients NET-USA-HST-Fortivpn NET-USA-HST-OfficeWiFi NET-USA-HST-Servers OLD-AZURE-CLIENT-VPN to-AZ-SGP_remote_subnet_1_AZEU To-Singapore_remote_subnet_1_AZEU,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cd9fda02-6ee6-51f0-ded6-d5255a8c6009,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSINGDC01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSINGDC01-NTP,disable,disable,disable,,44,,,,default,single,,always,NTP,disable,NET-IDN-JAK-Inside NET-SGP-SGP-Clients,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cda15efe-6ee6-51f0-5b03-6003f4cbca76,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGUSADC1,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGUSADC1-NTP,disable,disable,disable,,45,,,,default,single,,always,NTP,disable,NET-USA-HST-Clients NET-USA-HST-Mgmt NET-USA-HST-Servers NET-USA-HST-Voice NET-USA-HST-OfficeWiFi,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cda2df90-6ee6-51f0-de84-609e8299e687,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:01,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,vm-dceuprd01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-vm-dceuprd01-NTP,disable,disable,disable,,46,,,,default,single,,always,NTP,disable,NET-AZ-EU-Conn,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cda45758-6ee6-51f0-0222-76dcba46400a,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,vm-dcmeprd01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-vm-dceuprd02-NTP,disable,disable,disable,,47,,,,default,single,,always,NTP,disable,NET-AZ-EU-Server,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cda5ce94-6ee6-51f0-80ed-dc131fabd768,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGWINDC01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGWINDC01-DHCP,disable,disable,disable,,48,,,,default,single,,always,DHCP,disable,NET-NLD-CAP-Clients NET-NLD-CAP-Wifi,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cda7580e-6ee6-51f0-0b0e-7f2dd458c1cb,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-RGWINDC01-DHCP),disable,disable,,disable,,RGWINDC01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGWINDC01-9524,disable,disable,disable,,50,,,,default,single,,always,TCP9524,disable,RGBACKUP03 NET-USA-HST-Clients NET-USA-HST-OfficeWiFi 00:50:56:64:49:c7,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cdaa51bc-6ee6-51f0-2d36-05e738cfa784,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,172.16.250.1,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-172.16.250.1-DHCP,disable,disable,disable,,51,,,,default,single,,always,DHCP,disable,NET-DEU-HAM-Othercompany,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cdabc39e-6ee6-51f0-53f4-29370be2ab74,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSINGDC01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSINGDC01-DHCP,disable,disable,disable,,52,,,,default,single,,always,DHCP,disable,NET-SGP-SGP-Clients NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cdad356c-6ee6-51f0-e0b2-d8e11ae13876,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGUSADC1,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGUSADC1-DHCP,disable,disable,disable,,53,,,,default,single,,always,DHCP,disable,NET-USA-HST-Clients NET-USA-HST-Voice NET-USA-HST-OfficeWiFi,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cdaeabea-6ee6-51f0-fc27-4ce4097fe35c,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGAZEUDC01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGAZEUDC01-Domain,disable,disable,disable,,54,,,,default,single,,always,Windows AD NETBIOS Domain Services,disable,RGWINDC01 vm-dceuprd01 vm-dcmeprd01 RGUSADC1 RGSINGDC01 RGAZEUDC01 NET-AZ-OLD-0 OLD-AZURE-CLIENT-VPN,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cdb02a38-6ee6-51f0-b2dd-c4208eaec22a,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSINGDC01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSINGDC01-Domain,disable,disable,disable,,55,,,,default,single,,always,Windows AD NETBIOS Domain Services,disable,NET-IDN-JAK-Inside NET-SGP-SGP-Clients NET-SGP-SGP-Fortivpn NET-SGP-SGP-Mgmt NET-SGP-SGP-Servers NET-THA-SAT-Clients NET-THA-SAT-Mgmt NET-THA-SAT-OfficeWiFi,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,cdb1a3c2-6ee6-51f0-a1c9-6e5a6646698b,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:50:02,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
