action,application-list,auto-asic-offload,av-profile,capture-packet,comments,diffserv-forward,diffserv-reverse,diffservcode-forward,disclaimer,dnsfilter-profile,dstaddr,dstaddr-negate,dstaddr6,dstintf,emailfilter-profile,fixedport,fsso-groups,global-label,groups,gtp-profile,icap-profile,inspection-mode,internet-service,internet-service-custom,internet-service-custom-group,internet-service-group,internet-service-name,internet-service-negate,network-service-dynamic,internet-service-src,internet-service-src-custom,internet-service-src-custom-group,internet-service-src-group,internet-service-src-name,internet-service-src-negate,network-service-src-dynamic,ippool,ips-sensor,label,logtraffic,logtraffic-start,name,nat,nat46,nat64,per-ip-shaper,policyid,poolname,poolname6,profile-group,profile-protocol-options,profile-type,replacemsg-override-group,schedule,service,service-negate,srcaddr,srcaddr-negate,srcaddr6,srcintf,ssl-ssh-profile,status,tos,tos-mask,traffic-shaper,traffic-shaper-reverse,users,utm-status,uuid,voip-profile,vpntunnel,waf-profile,webfilter-profile,webproxy-forward-server,file-filter-profile,ztna-status,ztna-ems-tag,ztna-geo-tag,videofilter-profile,cgn-session-quota,cgn-resource-quota,cgn-eif,cgn-eim,cgn-log-server-grp,_created timestamp,_last-modified-by,_modified timestamp,_created-by,extra info,scope member,visibility,_label-color,_global-label-color,scope
accept,,enable,,disable,,disable,disable,,disable,,NET-NLD-CAP-Clients NET-NLD-CAP-Mgmt,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-CAP-ClientLAN-SNMP,disable,disable,disable,,45,,,,default,single,,always,SNMP,disable,RGPRINT01,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,53f1b4c6-0fcf-51f0-8cb7-a84afe57e107,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-CAP-ClientLAN-SNMP),disable,disable,,disable,,NET-USA-HST-Clients NET-USA-HST-Mgmt,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-HOU-ClientLAN-SNMP,disable,disable,disable,,46,,,,default,single,,always,SNMP,disable,RGPRINT01 RGUSADC1,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,53f3e516-0fcf-51f0-41cc-696447344082,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-CAP-ClientLAN-SNMP),disable,disable,,disable,,NET-NLD-CAP-Clients NET-NLD-CAP-Mgmt NET-USA-HST-OfficeWiFi,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-CAP-Client-LAN-TCP9100,disable,disable,disable,,47,,,,default,single,,always,TCP9100,disable,RGPRINT01,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,53f66cdc-0fcf-51f0-4fa4-5defb1f50e14,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-CAP-ClientLAN-SNMP) (Copy of Access-to-CAP-Client-LAN-TCP9100),disable,disable,,disable,,NET-USA-HST-Clients NET-USA-HST-Mgmt NET-USA-HST-OfficeWiFi,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-HOU-Client-LAN-TCP9100,disable,disable,disable,,48,,,,default,single,,always,TCP9100,disable,RGPRINT01 RGUSADC1,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,53f90082-0fcf-51f0-0d75-c77ad94b24a7,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSTARTEST,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSTARTEST-RDP,disable,disable,disable,,49,,,,default,single,,always,RDP,disable,NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,53fbab48-0fcf-51f0-0cbf-9f189db2f0b2,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSQL03,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSQL03-RDP,disable,disable,disable,,50,,,,default,single,,always,RDP,disable,NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,53fe0078-0fcf-51f0-ff37-e466202ce27b,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,Cloud-NPS,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-Cloud-NPS-RADIUS,disable,disable,disable,,51,,,,default,single,,always,RADIUS,disable,all,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,54005a58-0fcf-51f0-a86d-66be4771f673,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSQL01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSQL01-RDP,disable,disable,disable,,52,,,,default,single,,always,RDP,disable,NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,5402702c-0fcf-51f0-e29f-09f20478a309,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,Cloud-NPS,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-Cloud-NPS-RDP,disable,disable,disable,,53,,,,default,single,,always,RDP,disable,RGADMIN-Access RGADMIN01 RGADMIN01-MGMT,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,5404cbb0-0fcf-51f0-a0e9-6e85e161dea4,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSINGHYPERV01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSINGHYPERV01-RDP,disable,disable,disable,,54,,,,default,single,,always,RDP,disable,RGADMIN-Access RGADMIN01 RGADMIN01-MGMT,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,540705d8-0fcf-51f0-5514-5835a5771021,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,vm-dcsgpprd01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-vm-dcsgpprd01-RDP,disable,disable,disable,,55,,,,default,single,,always,RDP,disable,RGADMIN-Access RGADMIN01 RGADMIN01-MGMT,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,540947c6-0fcf-51f0-84e6-418250b8580f,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,vm-filessgprd01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-vm-filessgprd01-RDP,disable,disable,disable,,56,,,,default,single,,always,RDP,disable,RGADMIN-Access RGADMIN01 RGADMIN01-MGMT,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,540b87f2-0fcf-51f0-72a6-1a676cd3c2eb,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,vm-filesmeprd01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-vm-filesmeprd01-RDP,disable,disable,disable,,57,,,,default,single,,always,RDP,disable,RGADMIN-Access RGADMIN01 RGADMIN01-MGMT,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,540dc97c-0fcf-51f0-3da3-1a69fb8ae957,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-RGFILE0X-SMB),disable,disable,,disable,,RGSQL01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSQL01-SMB,disable,disable,disable,,58,,,,default,single,,always,SMB,disable,10.255.0.0 NET-AZ-MEA-Conn NET-IDN-JAK-Inside NET-NLD-CAP-Clients NET-NLD-CAP-Fortivpn NET-SGP-SGP-Clients NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi NET-USA-HST-Clients NET-USA-HST-OfficeWiFi,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,541037f2-0fcf-51f0-8f5b-1903ce9c7107,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGFILE01 RGFILE02 RGFILE03 RGSINGFILE01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGFILE0X-SMB,disable,disable,disable,,59,,,,default,single,,always,SMB,disable,10.255.0.0 NET-AZ-EU-Conn NET-AZ-MEA-Conn NET-AZ-OLD-0 NET-NLD-CAP-Clients NET-NLD-CAP-Fortivpn NET-NLD-CAP-Mgmt NET-NLD-CAP-Wifi NET-SGP-SGP-Clients NET-SGP-SGP-Fortivpn NET-SGP-SGP-Servers NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi NET-USA-HST-Clients NET-USA-HST-Fortivpn NET-USA-HST-OfficeWiFi NET-USA-HST-Servers OLD-AZURE-CLIENT-VPN to-AZ-SGP_remote_subnet_1_AZEU To-Singapore_remote_subnet_1_AZEU,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,54132368-0fcf-51f0-27cf-e643222b0f20,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSINGDC01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSINGDC01-NTP,disable,disable,disable,,60,,,,default,single,,always,NTP,disable,NET-IDN-JAK-Inside NET-SGP-SGP-Clients,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,5416eb92-0fcf-51f0-e1cc-725b00f4d87a,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGUSADC1,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGUSADC1-NTP,disable,disable,disable,,61,,,,default,single,,always,NTP,disable,NET-USA-HST-Clients NET-USA-HST-Mgmt NET-USA-HST-Servers NET-USA-HST-Voice NET-USA-HST-OfficeWiFi,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,541906ac-0fcf-51f0-fd31-8f3249b6bdf0,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,vm-dceuprd01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-vm-dceuprd01-NTP,disable,disable,disable,,62,,,,default,single,,always,NTP,disable,NET-AZ-EU-Conn,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,541b7342-0fcf-51f0-f9fd-2eb1e08ec7ed,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,vm-dcmeprd01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-vm-dceuprd02-NTP,disable,disable,disable,,63,,,,default,single,,always,NTP,disable,NET-AZ-EU-Server,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,541d90fa-0fcf-51f0-4cc7-2d526cd90452,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGWINDC01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGWINDC01-DHCP,disable,disable,disable,,64,,,,default,single,,always,DHCP,disable,NET-NLD-CAP-Clients NET-NLD-CAP-Wifi,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,541fb182-0fcf-51f0-301e-925d56d33a48,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-RGWINDC01-DHCP),disable,disable,,disable,,RGWINDC01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGWINDC01-9524,disable,disable,disable,,66,,,,default,single,,always,TCP9524,disable,RGBACKUP03 NET-USA-HST-Clients NET-USA-HST-OfficeWiFi 00:50:56:64:49:c7,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,5424361c-0fcf-51f0-7af1-4a0124b5654b,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,172.16.250.1,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-172.16.250.1-DHCP,disable,disable,disable,,67,,,,default,single,,always,DHCP,disable,NET-DEU-HAM-Othercompany,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,5426e07e-0fcf-51f0-88ed-5561fcb2fd6f,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSINGDC01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSINGDC01-DHCP,disable,disable,disable,,68,,,,default,single,,always,DHCP,disable,NET-SGP-SGP-Clients NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,54296e02-0fcf-51f0-436e-cbd64e83e6ee,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGUSADC1,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGUSADC1-DHCP,disable,disable,disable,,69,,,,default,single,,always,DHCP,disable,NET-USA-HST-Clients NET-USA-HST-Voice NET-USA-HST-OfficeWiFi,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,542c2124-0fcf-51f0-57a7-1f092cb87228,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGAZEUDC01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGAZEUDC01-Domain,disable,disable,disable,,70,,,,default,single,,always,Windows AD NETBIOS Domain Services,disable,RGWINDC01 vm-dceuprd01 vm-dcmeprd01 RGUSADC1 RGSINGDC01 RGAZEUDC01 NET-AZ-OLD-0 OLD-AZURE-CLIENT-VPN,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,542e6b1e-0fcf-51f0-22e5-ab9ae5972e74,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSINGDC01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSINGDC01-Domain,disable,disable,disable,,71,,,,default,single,,always,Windows AD NETBIOS Domain Services,disable,NET-IDN-JAK-Inside NET-SGP-SGP-Clients NET-SGP-SGP-Fortivpn NET-SGP-SGP-Mgmt NET-SGP-SGP-Servers NET-THA-SAT-Clients NET-THA-SAT-Mgmt NET-THA-SAT-OfficeWiFi,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,5431360a-0fcf-51f0-4e9b-7de71509566c,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGUSADC1,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGUSADC1-Domain,disable,disable,disable,,72,,,,default,single,,always,Windows AD NETBIOS Domain Services,disable,NET-NLD-CAP-Clients NET-NLD-CAP-Wifi NET-NLD-CAP-Fortivpn NET-NLD-CAP-Mgmt NET-NLD-CAP-Servers NET-DEU-HAM-Inside NET-USA-HST-Servers NET-USA-HST-Fortivpn NET-USA-HST-Clients NET-USA-HST-Mgmt NET-AZ-OLD-0 NET-USA-HST-OfficeWiFi OLD-AZURE-CLIENT-VPN,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,5433ea44-0fcf-51f0-9260-f4d61c3d2d98,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,vm-dceuprd01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-vm-dceuprd01-Domain,disable,disable,disable,,73,,,,default,single,,always,Windows AD NETBIOS Domain Services,disable,NET-AZ-EU-Conn NET-AZ-EU-Server,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,543732bc-0fcf-51f0-33fd-8544e5becfb3,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,vm-dcmeprd01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-vm-dceuprd02-Domain,disable,disable,disable,,74,,,,default,single,,always,Windows AD NETBIOS Domain Services,disable,vm-dceuprd01,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,54398fa8-0fcf-51f0-07d4-401fc0fbbeb1,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,RGSQL02,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSQL02-MS-SQL,disable,disable,disable,,75,,,,default,single,,always,MS-SQL,disable,172.20.22.100,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,543c20b0-0fcf-51f0-a816-6c1c48e1c705,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-RGSQL02-MS-SQL),disable,disable,,disable,,RGSQL02,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-RGSQL02-RDP,disable,disable,disable,,76,,,,default,single,,always,RDP,disable,NET-AZ-OLD-0 RGADMIN-Access RGADMIN01 RGADMIN01-MGMT OLD-AZURE-CLIENT-VPN,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,543f15cc-0fcf-51f0-ba38-3a89e9ecbeed,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,172.20.1.6,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-172.20.1.6-HTTP+S,disable,disable,disable,,77,,,,default,single,,always,HTTP HTTPS,disable,NET-DEU-HAM-Inside NET-IDN-JAK-Inside NET-NLD-CAP-Clients NET-NLD-CAP-Fortivpn NET-NLD-CAP-Wifi NET-SGP-SGP-Clients NET-SGP-SGP-Fortivpn NET-THA-SAT-Clients NET-THA-SAT-OfficeWiFi NET-USA-HST-Clients NET-USA-HST-Fortivpn NET-USA-HST-OfficeWiFi VPN_MEA VPN_SGP,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,5441aada-0fcf-51f0-cfa7-cd2fb37f7d99,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-SGP-Servers-RDP),disable,disable,,disable,,NET-USA-HST-Servers,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-HST-Servers-RDP,disable,disable,disable,,78,,,,default,single,,always,MMS RDP,disable,172.20.1.11 172.20.23.99 RGADMIN01 RGADMIN01-MGMT RGADMIN-Access,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,54449dda-0fcf-51f0-b370-f1769bf359cf,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable,,disable,disable,,disable,,NET-SGP-SGP-Servers,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,all,disable,Access-to-SGP-Servers-RDP,disable,disable,disable,,79,,,,default,single,,always,MMS RDP,disable,172.20.1.11 RGADMIN01 RGADMIN01-MGMT RGADMIN-Access,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,54474666-0fcf-51f0-92e4-68f0d29b5745,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
accept,,enable,,disable, (Copy of Access-to-RGTMV01-HTTPS),disable,disable,,disable,,RGTMV01,disable,,any,,,,,,,,flow,disable,,,,,,,disable,,,,,,,,Block-ALL-Medium-High-Critical,,utm,disable,Access-to-RGTMV01-PROXY,disable,disable,disable,,80,,,,default,single,,always,Proxy,disable,10.255.0.0 NET-AZ-EU-Conn NET-AZ-EU-Server NET-AZ-MEA-Server NET-AZ-OLD-1 NET-DEU-HAM-Inside NET-IDN-JAK-Inside NET-NLD-CAP-Clients NET-NLD-CAP-Fortivpn NET-NLD-CAP-Mgmt NET-NLD-CAP-Servers NET-NLD-CAP-Wifi NET-SGP-SGP-Clients NET-SGP-SGP-Fortivpn NET-SGP-SGP-Mgmt NET-SGP-SGP-Servers NET-THA-SAT-Clients NET-THA-SAT-Mgmt NET-THA-SAT-OfficeWiFi NET-USA-HST-Clients NET-USA-HST-Fortivpn NET-USA-HST-Mgmt NET-USA-HST-OfficeWiFi NET-USA-HST-Servers OLD-AZURE-CLIENT-VPN,disable,,any,no-inspection,enable,0x00,0x00,,,,enable,544aa27a-0fcf-51f0-4341-f39dfbbcae3f,,,,,,,disable,,,,16777215,16,,,,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,2025-08-01 16:25:41,bh-jpij01@ROLL-GROUP.COM,,,,,,[All Devices/Groups]
